a(ChEMBLAssay:CHEMBL689978)	association	path(ChEMBL:CHEMBL152)	{"assayType": "F", "pChEMBL": "6.80", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL689979)	association	m(HP:CHEMBL613888)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL689979)	association	path(ChEMBL:CHEMBL152)	{"assayType": "F", "pChEMBL": "6.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL371)	association	a(ChEMBLAssay:CHEMBL859211)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL371)	association	a(ChEMBLAssay:CHEMBL1803177)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL371)	association	a(ChEMBLAssay:CHEMBL1931884)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL859211)	association	m(HP:CHEMBL371)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL859211)	association	path(ChEMBL:CHEMBL203321)	{"assayType": "F", "pChEMBL": "9.05", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613495)	association	a(ChEMBLAssay:CHEMBL859223)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL859223)	association	m(HP:CHEMBL613495)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL859223)	association	path(ChEMBL:CHEMBL203321)	{"assayType": "F", "pChEMBL": "9.05", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613493)	association	a(ChEMBLAssay:CHEMBL860527)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613493)	association	a(ChEMBLAssay:CHEMBL855401)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613493)	association	a(ChEMBLAssay:CHEMBL855403)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613493)	association	a(ChEMBLAssay:CHEMBL918571)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL860527)	association	m(HP:CHEMBL613493)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL860527)	association	path(ChEMBL:CHEMBL203321)	{"assayType": "F", "pChEMBL": "7.10", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL612672)	association	a(ChEMBLAssay:CHEMBL860529)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL612672)	association	a(ChEMBLAssay:CHEMBL855405)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL612672)	association	a(ChEMBLAssay:CHEMBL918572)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL612672)	association	a(ChEMBLAssay:CHEMBL918573)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL612672)	association	a(ChEMBLAssay:CHEMBL2400652)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL860529)	association	m(HP:CHEMBL612672)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL860529)	association	path(ChEMBL:CHEMBL203321)	{"assayType": "F", "pChEMBL": "7.22", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613167)	association	a(ChEMBLAssay:CHEMBL997977)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613167)	association	a(ChEMBLAssay:CHEMBL1004216)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613167)	association	a(ChEMBLAssay:CHEMBL1931882)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL997977)	association	m(HP:CHEMBL613167)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL997977)	association	path(ChEMBL:CHEMBL203321)	{"assayType": "F", "pChEMBL": "6.10", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL855401)	association	m(HP:CHEMBL613493)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL855401)	association	path(ChEMBL:CHEMBL1257073)	{"assayType": "F", "pChEMBL": "7.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL855403)	association	m(HP:CHEMBL613493)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL855403)	association	path(ChEMBL:CHEMBL1257073)	{"assayType": "F", "pChEMBL": "7.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL855405)	association	m(HP:CHEMBL612672)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL855405)	association	path(ChEMBL:CHEMBL1257073)	{"assayType": "F", "pChEMBL": "6.32", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1004216)	association	m(HP:CHEMBL613167)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1004216)	association	path(ChEMBL:CHEMBL1257073)	{"assayType": "F", "pChEMBL": "7.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613168)	association	a(ChEMBLAssay:CHEMBL1004217)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1004217)	association	m(HP:CHEMBL613168)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1004217)	association	path(ChEMBL:CHEMBL1257073)	{"assayType": "F", "pChEMBL": "7.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918571)	association	m(HP:CHEMBL613493)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918571)	association	path(ChEMBL:CHEMBL375768)	{"assayType": "F", "pChEMBL": "7.70", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918571)	association	path(ChEMBL:CHEMBL220150)	{"assayType": "F", "pChEMBL": "6.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918571)	association	path(ChEMBL:CHEMBL220610)	{"assayType": "F", "pChEMBL": "7.70", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918571)	association	path(ChEMBL:CHEMBL221054)	{"assayType": "F", "pChEMBL": "7.40", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL375768)	association	a(ChEMBLAssay:CHEMBL918571)	{"assayType": "F", "pChEMBL": "7.70", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL375768)	association	a(ChEMBLAssay:CHEMBL918572)	{"assayType": "F", "pChEMBL": "6.52", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL375768)	association	a(ChEMBLAssay:CHEMBL918573)	{"assayType": "F", "pChEMBL": "7.70", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL375768)	association	a(ChEMBLAssay:CHEMBL918575)	{"assayType": "F", "pChEMBL": "7.10", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL375768)	association	a(ChEMBLAssay:CHEMBL918576)	{"assayType": "F", "pChEMBL": "7.52", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918572)	association	m(HP:CHEMBL612672)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918572)	association	path(ChEMBL:CHEMBL375768)	{"assayType": "F", "pChEMBL": "6.52", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918572)	association	path(ChEMBL:CHEMBL221054)	{"assayType": "F", "pChEMBL": "6.22", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918573)	association	m(HP:CHEMBL612672)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918573)	association	path(ChEMBL:CHEMBL375768)	{"assayType": "F", "pChEMBL": "7.70", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918573)	association	path(ChEMBL:CHEMBL220610)	{"assayType": "F", "pChEMBL": "7.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918573)	association	path(ChEMBL:CHEMBL221054)	{"assayType": "F", "pChEMBL": "7.16", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613120)	association	a(ChEMBLAssay:CHEMBL918575)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918575)	association	m(HP:CHEMBL613120)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918575)	association	path(ChEMBL:CHEMBL375768)	{"assayType": "F", "pChEMBL": "7.10", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918575)	association	path(ChEMBL:CHEMBL220150)	{"assayType": "F", "pChEMBL": "6.82", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918575)	association	path(ChEMBL:CHEMBL220610)	{"assayType": "F", "pChEMBL": "8.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918575)	association	path(ChEMBL:CHEMBL221054)	{"assayType": "F", "pChEMBL": "8.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613332)	association	a(ChEMBLAssay:CHEMBL918576)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613332)	association	a(ChEMBLAssay:CHEMBL995355)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613332)	association	a(ChEMBLAssay:CHEMBL995354)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918576)	association	m(HP:CHEMBL613332)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918576)	association	path(ChEMBL:CHEMBL375768)	{"assayType": "F", "pChEMBL": "7.52", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918576)	association	path(ChEMBL:CHEMBL220150)	{"assayType": "F", "pChEMBL": "6.96", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918576)	association	path(ChEMBL:CHEMBL220610)	{"assayType": "F", "pChEMBL": "8.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918576)	association	path(ChEMBL:CHEMBL221054)	{"assayType": "F", "pChEMBL": "8.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL612545)	association	a(ChEMBLAssay:CHEMBL3387285)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL3387285)	association	m(HP:CHEMBL612545)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL3387285)	association	path(ChEMBL:CHEMBL3357216)	{"assayType": "B", "pChEMBL": "8.05", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL3387285)	association	path(ChEMBL:CHEMBL3357215)	{"assayType": "B", "pChEMBL": "7.54", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL3387285)	association	path(ChEMBL:CHEMBL3290663)	{"assayType": "B", "pChEMBL": "8.24", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL3357216)	association	a(ChEMBLAssay:CHEMBL3387285)	{"assayType": "B", "pChEMBL": "8.05", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL3357215)	association	a(ChEMBLAssay:CHEMBL3387285)	{"assayType": "B", "pChEMBL": "7.54", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL220150)	association	a(ChEMBLAssay:CHEMBL918571)	{"assayType": "F", "pChEMBL": "6.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL220150)	association	a(ChEMBLAssay:CHEMBL918575)	{"assayType": "F", "pChEMBL": "6.82", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL220150)	association	a(ChEMBLAssay:CHEMBL918576)	{"assayType": "F", "pChEMBL": "6.96", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL220150)	association	a(ChEMBLAssay:CHEMBL918577)	{"assayType": "F", "pChEMBL": "6.66", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL220150)	association	a(ChEMBLAssay:CHEMBL918578)	{"assayType": "F", "pChEMBL": "6.40", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613494)	association	a(ChEMBLAssay:CHEMBL918577)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613494)	association	a(ChEMBLAssay:CHEMBL918578)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918577)	association	m(HP:CHEMBL613494)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918577)	association	path(ChEMBL:CHEMBL220150)	{"assayType": "F", "pChEMBL": "6.66", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918577)	association	path(ChEMBL:CHEMBL220610)	{"assayType": "F", "pChEMBL": "7.70", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918578)	association	m(HP:CHEMBL613494)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL918578)	association	path(ChEMBL:CHEMBL220150)	{"assayType": "F", "pChEMBL": "6.40", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL4434621)	association	a(ChEMBLAssay:CHEMBL4336406)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL4336406)	association	m(HP:CHEMBL4434621)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL4336406)	association	path(ChEMBL:CHEMBL4565849)	{"assayType": "F", "pChEMBL": "6.37", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL4565849)	association	a(ChEMBLAssay:CHEMBL4336406)	{"assayType": "F", "pChEMBL": "6.37", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL4565849)	association	a(ChEMBLAssay:CHEMBL4336391)	{"assayType": "F", "pChEMBL": "6.14", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL613738)	association	a(ChEMBLAssay:CHEMBL4336391)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL4336391)	association	m(HP:CHEMBL613738)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL4336391)	association	path(ChEMBL:CHEMBL4565849)	{"assayType": "F", "pChEMBL": "6.14", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL220610)	association	a(ChEMBLAssay:CHEMBL918571)	{"assayType": "F", "pChEMBL": "7.70", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL220610)	association	a(ChEMBLAssay:CHEMBL918573)	{"assayType": "F", "pChEMBL": "7.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL220610)	association	a(ChEMBLAssay:CHEMBL918575)	{"assayType": "F", "pChEMBL": "8.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL220610)	association	a(ChEMBLAssay:CHEMBL918576)	{"assayType": "F", "pChEMBL": "8.00", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL220610)	association	a(ChEMBLAssay:CHEMBL918577)	{"assayType": "F", "pChEMBL": "7.70", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCY)	association	a(ChEMBLAssay:CHEMBL800629)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCY)	association	a(ChEMBLAssay:CHEMBL3294635)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCY)	association	a(ChEMBLAssay:CHEMBL3294636)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCY)	association	r(Pathway:Methylation.)	{"Reactome": "R-HSA-156581", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCY)	association	r(Pathway:"Sulfur amino acid metabolism.")	{"Reactome": "R-HSA-1614635", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCY)	association	r(Pathway:"Metabolism of ingested SeMet, Sec, MeSec into H2Se.")	{"Reactome": "R-HSA-2408508", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:AHCY)	association	r(Pathway:"Defective AHCY causes HMAHCHD.")	{"Reactome": "R-HSA-5578997", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL800629)	association	m(HP:AHCY)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL800629)	association	path(ChEMBL:CHEMBL494759)	{"assayType": "B", "pChEMBL": "6.55", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
path(ChEMBL:CHEMBL494759)	association	a(ChEMBLAssay:CHEMBL800629)	{"assayType": "B", "pChEMBL": "6.55", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL614149)	association	a(ChEMBLAssay:CHEMBL674318)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL674318)	association	m(HP:CHEMBL614149)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL674318)	association	path(ChEMBL:CHEMBL1643)	{"assayType": "F", "pChEMBL": "8.30", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:CHEMBL612558)	association	a(ChEMBLAssay:CHEMBL833100)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL833100)	association	m(HP:CHEMBL612558)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL833100)	association	path(ChEMBL:CHEMBL1643)	{"assayType": "F", "pChEMBL": "6.17", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	a(ChEMBLAssay:CHEMBL1614544)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Meiotic synapsis. [P02545-2]")	{"Reactome": "R-HSA-1221632", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Nuclear Envelope Breakdown.")	{"Reactome": "R-HSA-2980766", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Initiation of Nuclear Envelope (NE) Reformation.")	{"Reactome": "R-HSA-2995383", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Breakdown of the nuclear lamina. [P02545-1]")	{"Reactome": "R-HSA-352238", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"XBP1(S) activates chaperone genes.")	{"Reactome": "R-HSA-381038", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Depolymerisation of the Nuclear Lamina.")	{"Reactome": "R-HSA-4419969", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Signaling by BRAF and RAF fusions.")	{"Reactome": "R-HSA-6802952", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
m(HP:LMNA)	association	r(Pathway:"Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models. [P02545-1]")	{"Reactome": "R-HSA-8862803", "relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
a(ChEMBLAssay:CHEMBL1614544)	association	m(HP:LMNA)	{"relation": "association", "evidence": "ChEMBL query", "citation": {"namespace": "pubmed", "identifier": "ChEMBL database"}}
